entity_id,entity_title,name,pageUrl
PID_000011265984,Q699750,Hieronymus Vietor,https://www.wikidata.org/wiki/Q699750
PID_000011266028,Q6997690,Matsudaira Takeakira,https://www.wikidata.org/wiki/Q6997690
PID_000011266045,Q6997808,Tsuchiya Shigenao,https://www.wikidata.org/wiki/Q6997808
PID_000011266070,Q6997990,Matsudaira Naoyoshi,https://www.wikidata.org/wiki/Q6997990
PID_000011266113,Q6998305,Mine-hime,https://www.wikidata.org/wiki/Q6998305
PID_000011266129,Q6998470,Tokugawa Yoshiatsu,https://www.wikidata.org/wiki/Q6998470
PID_000011266157,Q69987,"Christian Louis, Duke of Brunswick-Lüneburg",https://www.wikidata.org/wiki/Q69987
PID_000011266187,Q699893,Cao Zhang,https://www.wikidata.org/wiki/Q699893
PID_000011266208,Q699910,Cao Song,https://www.wikidata.org/wiki/Q699910
PID_000011266243,Q69993,Louise of Brandenburg-Schwedt,https://www.wikidata.org/wiki/Q69993
PID_000011266670,Q700094,Ewald Mataré,https://www.wikidata.org/wiki/Q700094
PID_000011266682,Q7001010,Pandolfo Reschi,https://www.wikidata.org/wiki/Q7001010
PID_000011266806,Q700152,Prince Laurent of Belgium,https://www.wikidata.org/wiki/Q700152
PID_000011266915,Q70019,Anna of Veldenz,https://www.wikidata.org/wiki/Q70019
PID_000011267173,Q700300,Louis of Nassau,https://www.wikidata.org/wiki/Q700300
PID_000011267182,Q700310,Takasugi Shinsaku,https://www.wikidata.org/wiki/Q700310
PID_000011267271,Q70039,Leonard Landois,https://www.wikidata.org/wiki/Q70039
PID_000011267288,Q7004063,Tokugawa Atsushi,https://www.wikidata.org/wiki/Q7004063
PID_000011267297,Q7004113,Yoram Beck,https://www.wikidata.org/wiki/Q7004113
PID_000011267306,Q7004178,Ikeda Nakahiro,https://www.wikidata.org/wiki/Q7004178
PID_000011267311,Q7004218,Katsu Kuwashi,https://www.wikidata.org/wiki/Q7004218
PID_000011267316,Q700425,"Frederick I, Margrave of Brandenburg-Ansbach",https://www.wikidata.org/wiki/Q700425
PID_000011267328,Q70043892,Flora Mary Campbell,https://www.wikidata.org/wiki/Q70043892
PID_000011267331,Q700441,"Ernest I, Duke of Brunswick-Lüneburg",https://www.wikidata.org/wiki/Q700441
PID_000011267338,Q70045,Horst Kasner,https://www.wikidata.org/wiki/Q70045
PID_000011267357,Q7004583,Tensūin,https://www.wikidata.org/wiki/Q7004583
PID_000011267416,Q7004785,Hatsu-hime,https://www.wikidata.org/wiki/Q7004785
PID_000011267453,Q7004882,Hachisuka Fudeko,https://www.wikidata.org/wiki/Q7004882
PID_000011267463,Q7004928,Tokugawa Makoto,https://www.wikidata.org/wiki/Q7004928
PID_000011267489,Q7005143,Yoshihisa Tokugawa,https://www.wikidata.org/wiki/Q7005143
PID_000011267504,Q700527,"Christian August, Prince of Waldeck and Pyrmont",https://www.wikidata.org/wiki/Q700527
PID_000011267506,Q70053,Konrad Mutian,https://www.wikidata.org/wiki/Q70053
PID_000011267526,Q700564,Archduke Charles Joseph of Austria,https://www.wikidata.org/wiki/Q700564
PID_000011267679,Q700720,Sigismund von Herberstein,https://www.wikidata.org/wiki/Q700720
PID_000011267776,Q700797,Li Mei-shu,https://www.wikidata.org/wiki/Q700797
PID_000011268004,Q701020,Chiang Wei-kuo,https://www.wikidata.org/wiki/Q701020
PID_000011268071,Q701087,Archduke Alexander Leopold of Austria,https://www.wikidata.org/wiki/Q701087
PID_000011268079,Q701099,Prince Gustav of Denmark,https://www.wikidata.org/wiki/Q701099
PID_000011268180,Q701150,Yevgeni Ivanovich Alekseyev,https://www.wikidata.org/wiki/Q701150
PID_000011268211,Q70119,Paul Fagius,https://www.wikidata.org/wiki/Q70119
PID_000011268316,Q7012848,Ester Samuel-Cahn,https://www.wikidata.org/wiki/Q7012848
PID_000011268410,Q70138,Abraham Mendelssohn Bartholdy,https://www.wikidata.org/wiki/Q70138
PID_000011268558,Q70150,Maria Kliegel,https://www.wikidata.org/wiki/Q70150
PID_000011268614,Q701556,Li Ke,https://www.wikidata.org/wiki/Q701556
PID_000011268717,Q701669,Hans Gude,https://www.wikidata.org/wiki/Q701669
PID_000011268767,Q7017280,Ester Rabin,https://www.wikidata.org/wiki/Q7017280
PID_000011268772,Q701736,"Frederick II, Elector of Brandenburg",https://www.wikidata.org/wiki/Q701736
PID_000011269533,Q702205,"Otto V, Duke of Bavaria",https://www.wikidata.org/wiki/Q702205
PID_000011269544,Q702209,"John Cicero, Elector of Brandenburg",https://www.wikidata.org/wiki/Q702209
PID_000011269648,Q702272,Johann Zoffany,https://www.wikidata.org/wiki/Q702272
PID_000011269881,Q70237078,Ellen Fischer,https://www.wikidata.org/wiki/Q70237078
PID_000011270296,Q7025071,Nicholas Bingham,https://www.wikidata.org/wiki/Q7025071
PID_000011271498,Q70254542,Pavel Bogolyubov,https://www.wikidata.org/wiki/Q70254542
PID_000011271681,Q702565,Kim Song-ae,https://www.wikidata.org/wiki/Q702565
PID_000011271822,Q702602,Frederick II,https://www.wikidata.org/wiki/Q702602
PID_000011271832,Q702604,Johann Wilhelm Schirmer,https://www.wikidata.org/wiki/Q702604
PID_000011271843,Q7026069,Nicholas Polson,https://www.wikidata.org/wiki/Q7026069
PID_000011272228,Q702700,Joseph-Nicolas Robert-Fleury,https://www.wikidata.org/wiki/Q702700
PID_000011272437,Q702746,"Frederick I, Duke of Württemberg",https://www.wikidata.org/wiki/Q702746
PID_000011272762,Q70278957,Anne C. Morel,https://www.wikidata.org/wiki/Q70278957
PID_000011272934,Q7028517,Malka Elisheva Schaps,https://www.wikidata.org/wiki/Q7028517
PID_000011273217,Q702924,Johann Walter,https://www.wikidata.org/wiki/Q702924
PID_000011273251,Q7029350,Nicolaes Hals,https://www.wikidata.org/wiki/Q7029350
PID_000011273558,Q7030194,Nicole Stelle Garnett,https://www.wikidata.org/wiki/Q7030194
PID_000011273707,Q7031,Luca Signorelli,https://www.wikidata.org/wiki/Q7031
PID_000011273708,Q70310,Johannes Sleidanus,https://www.wikidata.org/wiki/Q70310
PID_000011273722,Q703117,Empress Shen Wuhua,https://www.wikidata.org/wiki/Q703117
PID_000011273723,Q703118,Cao Lin,https://www.wikidata.org/wiki/Q703118
PID_000011273889,Q70322,Johann Wigand,https://www.wikidata.org/wiki/Q70322
PID_000011273913,Q7032256,Nigel Boston,https://www.wikidata.org/wiki/Q7032256
PID_000011274151,Q703283,Liu Zixun,https://www.wikidata.org/wiki/Q703283
PID_000011274212,Q703328,Li Tai,https://www.wikidata.org/wiki/Q703328
PID_000011274298,Q703369,Walter Sickert,https://www.wikidata.org/wiki/Q703369
PID_000011275254,Q703660,Tom Wesselmann,https://www.wikidata.org/wiki/Q703660
PID_000011275364,Q703704,João de Barros,https://www.wikidata.org/wiki/Q703704
PID_000011275596,Q703780,"Infante Jaime, Duke of Segovia",https://www.wikidata.org/wiki/Q703780
PID_000011275799,Q7038343,Yousef Sobouti,https://www.wikidata.org/wiki/Q7038343
PID_000011275979,Q703925,John Stevens Henslow,https://www.wikidata.org/wiki/Q703925
PID_000011276426,Q704174,Johann Ludwig Krebs,https://www.wikidata.org/wiki/Q704174
PID_000011276488,Q704208,Philip de László,https://www.wikidata.org/wiki/Q704208
PID_000011276568,Q70425,Christoph von Scheurl,https://www.wikidata.org/wiki/Q70425
PID_000011276670,Q704310,Infante Alfonso of Spain,https://www.wikidata.org/wiki/Q704310
PID_000011276954,Q704489,Prince Constantine Constantinovich of Russia,https://www.wikidata.org/wiki/Q704489
PID_000011276960,Q704493,Ib Madsen,https://www.wikidata.org/wiki/Q704493
PID_000011276961,Q704494,Abel de Pujol,https://www.wikidata.org/wiki/Q704494
PID_000011276989,Q70450545,Gerhard von Rodemachern,https://www.wikidata.org/wiki/Q70450545
PID_000011277151,Q7045525,Noam Nisan,https://www.wikidata.org/wiki/Q7045525
PID_000011277200,Q704568,Wang Ryung,https://www.wikidata.org/wiki/Q704568
PID_000011277210,Q7045706,Noble Consort Xun,https://www.wikidata.org/wiki/Q7045706
PID_000011277222,Q7045736,Noble Lady Shun,https://www.wikidata.org/wiki/Q7045736
PID_000011277249,Q704585,Johan Jongkind,https://www.wikidata.org/wiki/Q704585
PID_000011277253,Q704588,Stuart Davis,https://www.wikidata.org/wiki/Q704588
PID_000011277263,Q704594,Francesco Salviati,https://www.wikidata.org/wiki/Q704594
PID_000011277317,Q704616,Ramón Franco Bahamonde,https://www.wikidata.org/wiki/Q704616
PID_000011277794,Q70473487,Natali Germanotta,https://www.wikidata.org/wiki/Q70473487
PID_000011277859,Q70477404,Achille Panichelli,https://www.wikidata.org/wiki/Q70477404
PID_000011277866,Q70478,Hermann Fränkel,https://www.wikidata.org/wiki/Q70478
PID_000011278034,Q704851,Wolfgang Musculus,https://www.wikidata.org/wiki/Q704851
PID_000011278049,Q704860,David Garnett,https://www.wikidata.org/wiki/Q704860
PID_000011278060,Q704868,George Inness,https://www.wikidata.org/wiki/Q704868
PID_000011278088,Q704892,Enzio of Sardinia,https://www.wikidata.org/wiki/Q704892
PID_000011278171,Q704938,Alexandre-Évariste Fragonard,https://www.wikidata.org/wiki/Q704938
PID_000011278223,Q704965,Richard Estes,https://www.wikidata.org/wiki/Q704965
PID_000011278246,Q704979,Yamao Yōzō,https://www.wikidata.org/wiki/Q704979
PID_000011278408,Q70502,Kurt Symanzik,https://www.wikidata.org/wiki/Q70502
PID_000011278573,Q705079,Francesco Bassano the Younger,https://www.wikidata.org/wiki/Q705079
PID_000011278876,Q7051614,Norm Zada,https://www.wikidata.org/wiki/Q7051614
PID_000011279122,Q705212,Kim Ok,https://www.wikidata.org/wiki/Q705212
PID_000011279164,Q705218,Kim Sul-song,https://www.wikidata.org/wiki/Q705218
PID_000011279185,Q7052207,Norman Feather,https://www.wikidata.org/wiki/Q7052207
PID_000011279388,Q7052488,Norman Levitt,https://www.wikidata.org/wiki/Q7052488
PID_000011279580,Q7052775,Norman Schofield,https://www.wikidata.org/wiki/Q7052775
PID_000011279585,Q7052780,Norman Shapiro,https://www.wikidata.org/wiki/Q7052780
PID_000011279607,Q705282,Raymond Duchamp-Villon,https://www.wikidata.org/wiki/Q705282
PID_000011279735,Q705311,Prince Georgy Konstantinovich of Russia,https://www.wikidata.org/wiki/Q705311
PID_000011279751,Q7053178,Norodom Yuvaneath,https://www.wikidata.org/wiki/Q7053178
PID_000011279827,Q705358,"Christian I, Elector of Saxony",https://www.wikidata.org/wiki/Q705358
PID_000011279923,Q70544230,Michel Oriol,https://www.wikidata.org/wiki/Q70544230
PID_000011280013,Q70544779,Atsushi Inoue,https://www.wikidata.org/wiki/Q70544779
PID_000011280231,Q705558,Michel-Louis Guérard des Lauriers,https://www.wikidata.org/wiki/Q705558
PID_000011280961,Q706069,Prince Oleg Konstantinovich of Russia,https://www.wikidata.org/wiki/Q706069
PID_000011280974,Q706075,Grand Duke Nicholas Constantinovich of Russia,https://www.wikidata.org/wiki/Q706075
PID_000011280981,Q706078,Marc Augé,https://www.wikidata.org/wiki/Q706078
PID_000011281008,Q706096,Victor Dourlen,https://www.wikidata.org/wiki/Q706096
PID_000011281176,Q7061857,Nosrat al-Din Mirza Salar es-Saltaneh,https://www.wikidata.org/wiki/Q7061857
PID_000011281421,Q706328,Maxim Shostakovich,https://www.wikidata.org/wiki/Q706328
PID_000011281627,Q706438,Princess Taiping,https://www.wikidata.org/wiki/Q706438
PID_000011281677,Q7064751,Solomon Klonitzky-Kline,https://www.wikidata.org/wiki/Q7064751
PID_000011281749,Q706514,Duke Eugen of Württemberg,https://www.wikidata.org/wiki/Q706514
PID_000011281758,Q706519,Domenico Tintoretto,https://www.wikidata.org/wiki/Q706519
PID_000011281802,Q706559,Li Lin,https://www.wikidata.org/wiki/Q706559
PID_000011281842,Q706590,Chen Yin,https://www.wikidata.org/wiki/Q706590
PID_000011282009,Q706694,Bassel al-Assad,https://www.wikidata.org/wiki/Q706694
PID_000011282202,Q706781,Irving Fine,https://www.wikidata.org/wiki/Q706781
PID_000011282231,Q706796,Alexander Hegius von Heek,https://www.wikidata.org/wiki/Q706796
PID_000011282237,Q7068,Julien Offray de La Mettrie,https://www.wikidata.org/wiki/Q7068
PID_000011282257,Q706807,Chen Shen,https://www.wikidata.org/wiki/Q706807
PID_000011282309,Q706827,Cao Gun,https://www.wikidata.org/wiki/Q706827
PID_000011282357,Q706866,Cao Lin,https://www.wikidata.org/wiki/Q706866
PID_000011282437,Q706905,Cao Yu,https://www.wikidata.org/wiki/Q706905
PID_000011282453,Q7069132,Michal Govrin,https://www.wikidata.org/wiki/Q7069132
PID_000011282517,Q7069420,Qutuqtu,https://www.wikidata.org/wiki/Q7069420
PID_000011282521,Q7069433,Bochuo,https://www.wikidata.org/wiki/Q7069433
PID_000011282522,Q7069436,Moge,https://www.wikidata.org/wiki/Q7069436
PID_000011282524,Q7069442,Suigedu,https://www.wikidata.org/wiki/Q7069442
PID_000011282526,Q7069447,Xuebietai,https://www.wikidata.org/wiki/Q7069447
PID_000011282598,Q7069938,Noura bint Abdul Rahman Al Saud,https://www.wikidata.org/wiki/Q7069938
PID_000011282797,Q7070816,Nyala Pema Dündul,https://www.wikidata.org/wiki/Q7070816
PID_000011282802,Q7070839,Shireki,https://www.wikidata.org/wiki/Q7070839
PID_000011282851,Q7071012,Tëgülun,https://www.wikidata.org/wiki/Q7071012
PID_000011282883,Q7071149,Talahai khatun,https://www.wikidata.org/wiki/Q7071149
PID_000011282889,Q707117,Owen King,https://www.wikidata.org/wiki/Q707117
PID_000011282893,Q7071193,Nuhan,https://www.wikidata.org/wiki/Q7071193
PID_000011282900,Q7071223,Bayaujin Khatun,https://www.wikidata.org/wiki/Q7071223
PID_000011282905,Q7071243,Nyoshul Khenpo Jamyang Dorje,https://www.wikidata.org/wiki/Q7071243
PID_000011282918,Q707130,Preda Mihăilescu,https://www.wikidata.org/wiki/Q707130
PID_000011282930,Q707137,Mikhail Lavrentyev,https://www.wikidata.org/wiki/Q707137
PID_000011283045,Q7071776,Ayachi,https://www.wikidata.org/wiki/Q7071776
PID_000011283055,Q7071835,Khökhlun Khatan,https://www.wikidata.org/wiki/Q7071835
PID_000011283071,Q7071899,Dorji,https://www.wikidata.org/wiki/Q7071899
PID_000011283196,Q7072178,O. Timothy O'Meara,https://www.wikidata.org/wiki/Q7072178
PID_000011283201,Q7072194,Mangala,https://www.wikidata.org/wiki/Q7072194
PID_000011283209,Q7072285,Nomugan,https://www.wikidata.org/wiki/Q7072285
PID_000011283215,Q707235,Tan Boon Heong,https://www.wikidata.org/wiki/Q707235
PID_000011283216,Q7072373,Khökhechi,https://www.wikidata.org/wiki/Q7072373
PID_000011283217,Q707239,Gérard Audran,https://www.wikidata.org/wiki/Q707239
