subject_id,relation_id,object_id
PID_000014476373,RID_0046,PID_000014777694
PID_000014545678,RID_0047,PID_000014776327
PID_000014475585,RID_0046,PID_000014777694
PID_000014532596,RID_0043,PID_000014776327
PID_000014475436,RID_0046,PID_000014777694
PID_000014522031,RID_0047,PID_000014776327
PID_000014475147,RID_0046,PID_000014777694
PID_000014522031,RID_0042,PID_000014776327
PID_000014475127,RID_0046,PID_000014777694
PID_000014510717,RID_0047,PID_000014776327
PID_000014475108,RID_0046,PID_000014777694
PID_000014504920,RID_0047,PID_000014776327
PID_000014473542,RID_0046,PID_000014777694
PID_000014425221,RID_0043,PID_000014776327
PID_000014474722,RID_0046,PID_000014777694
PID_000014425221,RID_0046,PID_000014776327
PID_000014475032,RID_0046,PID_000014777694
PID_000015827484,RID_0047,PID_000014776327
PID_000014473961,RID_0046,PID_000014777694
PID_000015792894,RID_0047,PID_000014776327
PID_000014474349,RID_0046,PID_000014777694
PID_000015083684,RID_0042,PID_000014776327
PID_000014473997,RID_0046,PID_000014777694
PID_000015083869,RID_0047,PID_000014776327
PID_000014473831,RID_0046,PID_000014777694
PID_000015063091,RID_0047,PID_000014776327
PID_000014475063,RID_0046,PID_000014777694
PID_000015062673,RID_0042,PID_000014776327
PID_000014475045,RID_0046,PID_000014777694
PID_000015047392,RID_0047,PID_000014776327
PID_000014474004,RID_0046,PID_000014777694
PID_000014473811,RID_0046,PID_000014777694
PID_000014475059,RID_0046,PID_000014777694
PID_000014474589,RID_0046,PID_000014777694
PID_000014474367,RID_0046,PID_000014777694
PID_000014474732,RID_0046,PID_000014777694
PID_000014474356,RID_0046,PID_000014777694
PID_000014473981,RID_0046,PID_000014777694
PID_000014473977,RID_0046,PID_000014777694
PID_000014473833,RID_0046,PID_000014777694
PID_000014472795,RID_0046,PID_000014777694
PID_000014471331,RID_0043,PID_000014777694
PID_000014471326,RID_0046,PID_000014777694
PID_000014472780,RID_0046,PID_000014777694
PID_000014471312,RID_0046,PID_000014777694
PID_000014471127,RID_0046,PID_000014777694
PID_000014472590,RID_0046,PID_000014777694
PID_000014471282,RID_0046,PID_000014777694
PID_000014472764,RID_0046,PID_000014777694
PID_000014472325,RID_0046,PID_000014777694
PID_000014472299,RID_0046,PID_000014777694
PID_000014471652,RID_0046,PID_000014777694
PID_000014472790,RID_0046,PID_000014777694
PID_000014471647,RID_0046,PID_000014777694
PID_000014469638,RID_0046,PID_000014777694
PID_000014467627,RID_0046,PID_000014777694
PID_000014467398,RID_0046,PID_000014777694
PID_000014468160,RID_0046,PID_000014777694
PID_000014468124,RID_0046,PID_000014777694
PID_000014468102,RID_0046,PID_000014777694
PID_000014468175,RID_0046,PID_000014777694
PID_000014468157,RID_0046,PID_000014777694
PID_000014467856,RID_0046,PID_000014777694
PID_000014465441,RID_0046,PID_000014777694
PID_000014459192,RID_0046,PID_000014777694
PID_000014460506,RID_0046,PID_000014777694
PID_000014460127,RID_0046,PID_000014777694
PID_000014459174,RID_0046,PID_000014777694
PID_000014459202,RID_0046,PID_000014777694
PID_000014459199,RID_0046,PID_000014777694
PID_000014457235,RID_0046,PID_000014777694
PID_000014456498,RID_0046,PID_000014777694
PID_000014455221,RID_0047,PID_000014777694
PID_000014456593,RID_0046,PID_000014777694
PID_000014453492,RID_0046,PID_000014777694
PID_000014437004,RID_0046,PID_000014777694
PID_000014433393,RID_0046,PID_000014777694
PID_000014427773,RID_0046,PID_000014777694
PID_000015757430,RID_0046,PID_000014777694
PID_000015792148,RID_0033,PID_000014777694
PID_000015081190,RID_0046,PID_000014777694
PID_000015029877,RID_0043,PID_000014777694
PID_000015029877,RID_0009,PID_000014777694
PID_000014408761,RID_0046,PID_000014777694
PID_000007459635,RID_0009,PID_000012192903
PID_000007459635,RID_0009,PID_000012192920
PID_000007459635,RID_0009,PID_000012193136
PID_000007459635,RID_0009,PID_000012193323
PID_000006959251,RID_0019,PID_000012193399
PID_000007339066,RID_0009,PID_000012193490
PID_000006955307,RID_0012,PID_000012194049
PID_000008449399,RID_0022,PID_000012194389
PID_000011175079,RID_0020,PID_000012194643
PID_000009401033,RID_0021,PID_000012194711
PID_000012146127,RID_0007,PID_000012192903
PID_000012146127,RID_0007,PID_000012192920
PID_000012146127,RID_0007,PID_000012193136
PID_000012146127,RID_0007,PID_000012193323
PID_000006959251,RID_0021,PID_000012193399
PID_000006617229,RID_0009,PID_000012193490
PID_000004768177,RID_0020,PID_000012194643
PID_000006803905,RID_0022,PID_000012194711
PID_000007280146,RID_0007,PID_000012192903
PID_000007280146,RID_0007,PID_000012192920
PID_000007280146,RID_0007,PID_000012193136
PID_000007280146,RID_0007,PID_000012193323
PID_000007644748,RID_0007,PID_000012193490
PID_000002293484,RID_0020,PID_000012194643
PID_000012234845,RID_0007,PID_000012192903
PID_000012235132,RID_0007,PID_000012192920
PID_000012235132,RID_0007,PID_000012193136
PID_000012235132,RID_0007,PID_000012193323
PID_000002293483,RID_0020,PID_000012194643
PID_000012235132,RID_0007,PID_000012192903
PID_000012235282,RID_0007,PID_000012192920
PID_000012234845,RID_0007,PID_000012193136
PID_000012234845,RID_0007,PID_000012193323
PID_000002293478,RID_0020,PID_000012194643
PID_000012234790,RID_0007,PID_000012192903
PID_000012234790,RID_0007,PID_000012192920
PID_000012234790,RID_0007,PID_000012193136
PID_000012234790,RID_0007,PID_000012193323
PID_000013527233,RID_0020,PID_000012194643
PID_000012235282,RID_0007,PID_000012192903
PID_000012234845,RID_0007,PID_000012192920
PID_000012235282,RID_0007,PID_000012193136
PID_000012235282,RID_0007,PID_000012193323
PID_000013482846,RID_0004,PID_000012194643
PID_000012192920,RID_0007,PID_000012192903
PID_000012193323,RID_0007,PID_000012192920
PID_000012192903,RID_0007,PID_000012193136
PID_000012192903,RID_0007,PID_000012193323
PID_000013479839,RID_0004,PID_000012194643
PID_000012193136,RID_0007,PID_000012192903
PID_000012193136,RID_0007,PID_000012192920
PID_000012192920,RID_0007,PID_000012193136
PID_000012192920,RID_0007,PID_000012193323
PID_000012189021,RID_0022,PID_000012194643
PID_000012193323,RID_0007,PID_000012192903
PID_000012192903,RID_0007,PID_000012192920
PID_000012193323,RID_0007,PID_000012193136
PID_000012193136,RID_0007,PID_000012193323
PID_000011344988,RID_0021,PID_000012194643
PID_000012192808,RID_0007,PID_000012192903
PID_000012192808,RID_0007,PID_000012192920
PID_000012192808,RID_0007,PID_000012193136
PID_000012192808,RID_0007,PID_000012193323
PID_000002213308,RID_0020,PID_000012194643
PID_000012181367,RID_0007,PID_000012192903
PID_000012181416,RID_0007,PID_000012192920
PID_000012180774,RID_0007,PID_000012193136
PID_000012181398,RID_0007,PID_000012193323
PID_000002212713,RID_0020,PID_000012194643
PID_000012180774,RID_0007,PID_000012192903
PID_000012181367,RID_0007,PID_000012192920
PID_000012181367,RID_0007,PID_000012193136
PID_000012180774,RID_0007,PID_000012193323
PID_000008399112,RID_0020,PID_000012194643
PID_000012181259,RID_0007,PID_000012192903
PID_000012181259,RID_0007,PID_000012192920
PID_000012181416,RID_0007,PID_000012193136
PID_000012181259,RID_0007,PID_000012193323
PID_000006932745,RID_0020,PID_000012194643
PID_000012181398,RID_0007,PID_000012192903
PID_000012181398,RID_0007,PID_000012192920
PID_000012181398,RID_0007,PID_000012193136
PID_000012181367,RID_0007,PID_000012193323
PID_000013788796,RID_0020,PID_000012194643
PID_000012181416,RID_0007,PID_000012192903
PID_000012180774,RID_0007,PID_000012192920
PID_000012181259,RID_0007,PID_000012193136
PID_000012181416,RID_0007,PID_000012193323
PID_000012289336,RID_0020,PID_000012194643
PID_000012180360,RID_0007,PID_000012192903
PID_000012179982,RID_0007,PID_000012192920
PID_000012179574,RID_0007,PID_000012193136
PID_000012179982,RID_0007,PID_000012193323
PID_000008511645,RID_0020,PID_000012194643
PID_000012179982,RID_0007,PID_000012192903
PID_000012180360,RID_0007,PID_000012192920
PID_000012179982,RID_0007,PID_000012193136
PID_000012180360,RID_0007,PID_000012193323
PID_000006838043,RID_0020,PID_000012194643
PID_000012179574,RID_0007,PID_000012192903
PID_000012179574,RID_0007,PID_000012192920
PID_000012180360,RID_0007,PID_000012193136
PID_000012179574,RID_0007,PID_000012193323
PID_000002126805,RID_0020,PID_000012194643
PID_000012173948,RID_0007,PID_000012192903
PID_000012173862,RID_0007,PID_000012192920
PID_000012173896,RID_0007,PID_000012193136
PID_000012173948,RID_0007,PID_000012193323
PID_000002108600,RID_0020,PID_000012194643
PID_000012173896,RID_0007,PID_000012192903
PID_000012173768,RID_0007,PID_000012192920
PID_000012173768,RID_0007,PID_000012193136
PID_000012173862,RID_0007,PID_000012193323
PID_000002108598,RID_0020,PID_000012194643
PID_000012173862,RID_0007,PID_000012192903
PID_000012173896,RID_0007,PID_000012192920
PID_000012173862,RID_0007,PID_000012193136
PID_000012173768,RID_0007,PID_000012193323
PID_000002108596,RID_0020,PID_000012194643
PID_000012173768,RID_0007,PID_000012192903
PID_000012173948,RID_0007,PID_000012192920
PID_000012173948,RID_0007,PID_000012193136
PID_000012173896,RID_0007,PID_000012193323
PID_000002108592,RID_0020,PID_000012194643
PID_000012152772,RID_0007,PID_000012192903
PID_000012152772,RID_0007,PID_000012192920
PID_000012152772,RID_0007,PID_000012193136
PID_000012152772,RID_0007,PID_000012193323
PID_000002108590,RID_0020,PID_000012194643
PID_000009299059,RID_0009,PID_000012192903
PID_000009299059,RID_0009,PID_000012192920
PID_000012152903,RID_0009,PID_000012193136
PID_000004551747,RID_0009,PID_000012193323
PID_000002108579,RID_0020,PID_000012194643
PID_000011434592,RID_0007,PID_000012192903
PID_000011434592,RID_0007,PID_000012192920
PID_000011434592,RID_0007,PID_000012193136
PID_000011434592,RID_0007,PID_000012193323
PID_000002108578,RID_0020,PID_000012194643
PID_000010836655,RID_0007,PID_000012192903
PID_000010836655,RID_0007,PID_000012192920
PID_000010836655,RID_0007,PID_000012193136
PID_000010836655,RID_0007,PID_000012193323
PID_000002105765,RID_0020,PID_000012194643
PID_000008547245,RID_0007,PID_000012192903
PID_000008547245,RID_0007,PID_000012192920
PID_000008547245,RID_0007,PID_000012193136
PID_000008547245,RID_0007,PID_000012193323
PID_000002105762,RID_0020,PID_000012194643
PID_000002083498,RID_0007,PID_000012192903
PID_000002083498,RID_0007,PID_000012192920
PID_000002083498,RID_0007,PID_000012193136
PID_000002083498,RID_0007,PID_000012193323
PID_000002101936,RID_0020,PID_000012194643
PID_000002101935,RID_0020,PID_000012194643
PID_000002094603,RID_0020,PID_000012194643
PID_000002066282,RID_0020,PID_000012194643
PID_000013585072,RID_0022,PID_000012234683
PID_000012439746,RID_0007,PID_000012234727
PID_000010277212,RID_0002,PID_000012234736
PID_000008519314,RID_0021,PID_000012234788
PID_000007459635,RID_0009,PID_000012234790
PID_000007459635,RID_0009,PID_000012234845
PID_000014067216,RID_0020,PID_000012234896
PID_000007602384,RID_0022,PID_000012234975
PID_000013585072,RID_0022,PID_000012234976
PID_000007459635,RID_0009,PID_000012235132
PID_000008457696,RID_0021,PID_000012235202
PID_000007459635,RID_0009,PID_000012235282
PID_000012439767,RID_0007,PID_000012234727
PID_000012146127,RID_0007,PID_000012234790
PID_000012146127,RID_0007,PID_000012234845
PID_000002271445,RID_0020,PID_000012234896
PID_000012146127,RID_0007,PID_000012235132
PID_000012146127,RID_0007,PID_000012235282
PID_000012439696,RID_0007,PID_000012234727
PID_000007280146,RID_0007,PID_000012234790
PID_000011150177,RID_0009,PID_000012234845
PID_000002271444,RID_0020,PID_000012234896
PID_000011150177,RID_0009,PID_000012235132
PID_000007280146,RID_0007,PID_000012235282
PID_000012439693,RID_0007,PID_000012234727
PID_000012235282,RID_0007,PID_000012234790
PID_000007280146,RID_0007,PID_000012234845
PID_000002271442,RID_0020,PID_000012234896
PID_000007280146,RID_0007,PID_000012235132
PID_000012234790,RID_0007,PID_000012235282
PID_000009675350,RID_0007,PID_000012234727
PID_000012234845,RID_0007,PID_000012234790
PID_000012235282,RID_0007,PID_000012234845
PID_000002271441,RID_0020,PID_000012234896
PID_000012234845,RID_0007,PID_000012235132
PID_000012234845,RID_0007,PID_000012235282
PID_000011193029,RID_0007,PID_000012234727
PID_000012235132,RID_0007,PID_000012234790
PID_000012234790,RID_0007,PID_000012234845
PID_000002271440,RID_0020,PID_000012234896
PID_000012234790,RID_0007,PID_000012235132
PID_000012235132,RID_0007,PID_000012235282
PID_000012127557,RID_0007,PID_000012234727
PID_000012192920,RID_0007,PID_000012234790
PID_000012235132,RID_0007,PID_000012234845
PID_000002271439,RID_0020,PID_000012234896
PID_000012235282,RID_0007,PID_000012235132
PID_000012192920,RID_0007,PID_000012235282
PID_000009490560,RID_0007,PID_000012234727
PID_000012193136,RID_0007,PID_000012234790
PID_000012193323,RID_0007,PID_000012234845
PID_000002271438,RID_0020,PID_000012234896
PID_000012193136,RID_0007,PID_000012235132
PID_000012193323,RID_0007,PID_000012235282
PID_000009428324,RID_0007,PID_000012234727
PID_000012192903,RID_0007,PID_000012234790
PID_000012192920,RID_0007,PID_000012234845
PID_000002271437,RID_0020,PID_000012234896
PID_000012193323,RID_0007,PID_000012235132
PID_000012193136,RID_0007,PID_000012235282
PID_000007591024,RID_0009,PID_000012234727
PID_000012193323,RID_0007,PID_000012234790
PID_000012193136,RID_0007,PID_000012234845
PID_000002271436,RID_0020,PID_000012234896
PID_000012192903,RID_0007,PID_000012235132
PID_000012192903,RID_0007,PID_000012235282
PID_000004145942,RID_0009,PID_000012234727
PID_000012192808,RID_0007,PID_000012234790
PID_000012192903,RID_0007,PID_000012234845
PID_000002271432,RID_0020,PID_000012234896
PID_000012192920,RID_0007,PID_000012235132
PID_000012192808,RID_0007,PID_000012235282
PID_000012362292,RID_0007,PID_000012234727
PID_000012181398,RID_0007,PID_000012234790
PID_000012192808,RID_0007,PID_000012234845
PID_000002271431,RID_0020,PID_000012234896
PID_000012192808,RID_0007,PID_000012235132
PID_000012181416,RID_0007,PID_000012235282
PID_000006905350,RID_0007,PID_000012234727
PID_000012181259,RID_0007,PID_000012234790
PID_000012181416,RID_0007,PID_000012234845
PID_000002271429,RID_0020,PID_000012234896
PID_000012180774,RID_0007,PID_000012235132
PID_000012181259,RID_0007,PID_000012235282
PID_000006840751,RID_0007,PID_000012234727
PID_000012181416,RID_0007,PID_000012234790
PID_000012181398,RID_0007,PID_000012234845
PID_000002271428,RID_0020,PID_000012234896
PID_000012181259,RID_0007,PID_000012235132
PID_000012180774,RID_0007,PID_000012235282
PID_000012181367,RID_0007,PID_000012234790
PID_000012181259,RID_0007,PID_000012234845
PID_000002271427,RID_0020,PID_000012234896
PID_000012181398,RID_0007,PID_000012235132
PID_000012181398,RID_0007,PID_000012235282
PID_000012180774,RID_0007,PID_000012234790
PID_000012181367,RID_0007,PID_000012234845
PID_000002271426,RID_0020,PID_000012234896
PID_000012181416,RID_0007,PID_000012235132
PID_000012181367,RID_0007,PID_000012235282
PID_000012180360,RID_0007,PID_000012234790
PID_000012180774,RID_0007,PID_000012234845
PID_000002271425,RID_0020,PID_000012234896
PID_000012181367,RID_0007,PID_000012235132
PID_000012179982,RID_0007,PID_000012235282
PID_000012179574,RID_0007,PID_000012234790
PID_000012180360,RID_0007,PID_000012234845
PID_000002271423,RID_0020,PID_000012234896
PID_000012179574,RID_0007,PID_000012235132
PID_000012179574,RID_0007,PID_000012235282
PID_000012179982,RID_0007,PID_000012234790
PID_000012179574,RID_0007,PID_000012234845
PID_000002271421,RID_0020,PID_000012234896
PID_000012179982,RID_0007,PID_000012235132
PID_000012180360,RID_0007,PID_000012235282
PID_000012173862,RID_0007,PID_000012234790
PID_000012179982,RID_0007,PID_000012234845
PID_000002271420,RID_0020,PID_000012234896
PID_000012180360,RID_0007,PID_000012235132
PID_000012173948,RID_0007,PID_000012235282
PID_000012173948,RID_0007,PID_000012234790
PID_000012173896,RID_0007,PID_000012234845
PID_000002271419,RID_0020,PID_000012234896
PID_000012173948,RID_0007,PID_000012235132
PID_000012173768,RID_0007,PID_000012235282
PID_000012173768,RID_0007,PID_000012234790
PID_000012173768,RID_0007,PID_000012234845
PID_000002271418,RID_0020,PID_000012234896
PID_000012173896,RID_0007,PID_000012235132
PID_000012173896,RID_0007,PID_000012235282
PID_000012173896,RID_0007,PID_000012234790
PID_000012173948,RID_0007,PID_000012234845
PID_000002271417,RID_0020,PID_000012234896
PID_000012173862,RID_0007,PID_000012235132
PID_000012173862,RID_0007,PID_000012235282
PID_000012152772,RID_0007,PID_000012234790
PID_000012173862,RID_0007,PID_000012234845
PID_000002271416,RID_0020,PID_000012234896
PID_000012173768,RID_0007,PID_000012235132
PID_000012152772,RID_0007,PID_000012235282
PID_000010143712,RID_0009,PID_000012234790
PID_000012152772,RID_0007,PID_000012234845
PID_000002271415,RID_0020,PID_000012234896
PID_000012152772,RID_0007,PID_000012235132
PID_000009299059,RID_0009,PID_000012235282
PID_000011434592,RID_0007,PID_000012234790
PID_000011434592,RID_0007,PID_000012234845
PID_000002271414,RID_0020,PID_000012234896
PID_000011434592,RID_0007,PID_000012235132
PID_000011434592,RID_0007,PID_000012235282
PID_000010836655,RID_0007,PID_000012234790
PID_000010836655,RID_0007,PID_000012234845
PID_000002271413,RID_0020,PID_000012234896
PID_000010836655,RID_0007,PID_000012235132
PID_000010836655,RID_0007,PID_000012235282
PID_000008547245,RID_0007,PID_000012234790
PID_000008547245,RID_0007,PID_000012234845
PID_000002271412,RID_0020,PID_000012234896
PID_000008547245,RID_0007,PID_000012235132
PID_000008547245,RID_0007,PID_000012235282
PID_000002083498,RID_0007,PID_000012234790
PID_000002083498,RID_0007,PID_000012234845
PID_000002271411,RID_0020,PID_000012234896
PID_000002083498,RID_0007,PID_000012235132
PID_000002083498,RID_0007,PID_000012235282
PID_000002271410,RID_0020,PID_000012234896
PID_000002271409,RID_0020,PID_000012234896
PID_000002271407,RID_0020,PID_000012234896
PID_000002271406,RID_0020,PID_000012234896
PID_000002271405,RID_0020,PID_000012234896
PID_000002271404,RID_0020,PID_000012234896
